Start:Rotation Vector Sensor Type:rotation vector Delay:0
Unixtime (in nanosecond), Second, values[]
1365067133967868000,0.782868,0.18739614,0.059359696,0.78848124,
1365067134015628000,0.830628,0.11007399,-0.16281919,-0.3352165,
1365067134055179000,0.870179,0.10996503,-0.16268364,-0.33575255,
1365067134095248000,0.910248,0.10961044,-0.1622551,-0.33738056,
1365067134135409000,0.950409,0.1088601,-0.16128843,-0.34065595,
1365067134175174000,0.990174,0.107711956,-0.1595536,-0.34550858,
1365067134215335000,1.030335,0.106290445,-0.1568366,-0.35147852,
1365067134254977000,1.069977,0.104924455,-0.15307456,-0.35740396,
1365067134299594000,1.114594,0.10380621,-0.14799781,-0.36353728,
1365067134335055000,1.150055,0.10379179,-0.14233682,-0.36522365,
1365067134375217000,1.190217,0.1045217,-0.13612466,-0.36653444,
1365067134415225000,1.230225,0.106278524,-0.12929505,-0.36626828,
1365067134455234000,1.270234,0.10896763,-0.1219282,-0.3654477,
1365067134498141000,1.313141,0.112583116,-0.11384861,-0.36575133,
1365067134535068000,1.350068,0.11660309,-0.10572691,-0.36605838,
1365067134580173000,1.395173,0.12063345,-0.09734485,-0.36964375,
1365067134615115000,1.430115,0.123636074,-0.09004653,-0.37271965,
1365067134655276000,1.470276,0.124542296,-0.08419888,-0.37672207,
1365067134695071000,1.510071,0.12299097,-0.07984957,-0.38102412,
1365067134735568000,1.550568,0.11861962,-0.07668183,-0.3855859,
1365067134774966000,1.589966,0.11171788,-0.07413759,-0.38912967,
1365067134815280000,1.63028,0.10284168,-0.07165091,-0.3902477,
1365067134855411000,1.670411,0.093824275,-0.06839653,-0.38656825,
1365067134895206000,1.710206,0.086847775,-0.06362253,-0.37781227,
1365067134935184000,1.750184,0.083522856,-0.056954402,-0.3658904,
1365067134975253000,1.790253,0.084362246,-0.04876415,-0.35312757,
1365067135015475000,1.830475,0.088865764,-0.04013812,-0.34133238,
1365067135056979000,1.871979,0.09606096,-0.032439254,-0.3313159,
1365067135095950000,1.91095,0.10402016,-0.027003488,-0.32405338,
1365067135136203000,1.951203,0.111710146,-0.024477458,-0.3192696,
1365067135176120000,1.99112,0.11807898,-0.025036916,-0.31863895,
1365067135216037000,2.031037,0.12243166,-0.028421419,-0.3229863,
1365067135256045000,2.071045,0.124272555,-0.03419821,-0.3331751,
1365067135306003000,2.121003,0.12246658,-0.042685006,-0.34726024,
1365067135346194000,2.161194,0.1178105,-0.052909136,-0.3732359,
1365067135385959000,2.200959,0.11095204,-0.06325103,-0.39961654,
1365067135425998000,2.240998,0.10242208,-0.07339269,-0.42376617,
1365067135465976000,2.280976,0.09280997,-0.08318167,-0.44362375,
1365067135505954000,2.320954,0.082656294,-0.09263231,-0.45794186,
1365067135545993000,2.360993,0.07248963,-0.101814106,-0.4665938,
1365067135586185000,2.401185,0.062704705,-0.11081416,-0.4701557,
1365067135625979000,2.440979,0.053486023,-0.119659916,-0.46967775,
1365067135666110000,2.48111,0.044780508,-0.12836754,-0.46630526,
1365067135705905000,2.520905,0.03659321,-0.13672644,-0.46139959,
1365067135746249000,2.561249,0.028837286,-0.14452966,-0.4561753,
1365067135786075000,2.601075,0.021416644,-0.15152428,-0.45174584,
1365067135826083000,2.641083,0.014026404,-0.15762776,-0.44882065,
1365067135867038000,2.682038,0.006098631,-0.16295505,-0.4477461,
1365067135917422000,2.732422,-0.0048043625,-0.1682597,-0.44905004,
1365067135955020000,2.77002,-0.017471414,-0.17333086,-0.45247778,
1365067136005435000,2.820435,-0.03819104,-0.1807795,-0.45741573,
1365067136045138000,2.860138,-0.0635174,-0.19005057,-0.46314052,
1365067136085544000,2.900544,-0.09422397,-0.20285533,-0.4663962,
1365067136125186000,2.940186,-0.12768403,-0.22025016,-0.46251056,
1365067136168155000,2.983155,-0.15647015,-0.2483983,-0.4297248,
1365067136215121000,3.030121,-0.14242546,-0.30788946,-0.27115124,
1365067136255527000,3.070527,-0.04533725,-0.37967524,0.044549476,
1365067136295718000,3.110718,0.020039618,-0.42147398,0.20878324,
1365067136337405000,3.152405,0.03584692,-0.45688528,0.2461479,
1365067136375247000,3.190247,0.02493852,-0.4892408,0.23539,
1365067136414981000,3.229981,0.009147947,-0.5175825,0.22582717,
1365067136444949000,3.259949,-0.011459015,-0.5407413,0.21397105,
1365067136475009000,3.290009,-0.029661328,-0.5599513,0.21154591,
1365067136504977000,3.319977,-0.045760415,-0.576573,0.21710321,
1365067136545077000,3.360077,-0.059452377,-0.59302515,0.23656379,
