#Start:AK8973 3-axis Magnetic field sensor Type:magnetic field Delay:0
#Unixtime (in nanosecond), Second, values[]
1365067133414889000,0.229889,-5.75,-15.25,-45.625,
1365067133445193000,0.260193,-8.25,-12.3125,-45.875,
1365067133485202000,0.300202,-12.0625,-10.3125,-45.625,
1365067133515231000,0.330231,-15.625,-8.375,-45.125,
1365067133545230000,0.36023,-17.125,-7.875,-44.875,
1365067133585025000,0.400025,-18.625,-6.9375,-44.375,
1365067133625094000,0.440094,-19.375,-5.9375,-44.375,
1365067133665195000,0.480195,-19.375,-5.6875,-43.875,
1365067133695041000,0.510041,-19.6875,-4.9375,-43.875,
1365067133725009000,0.540009,-20.1875,-4.4375,-43.625,
1365067133754977000,0.569977,-20.4375,-4.0,-43.125,
1365067133784976000,0.599976,-20.6875,-3.75,-43.125,
1365067133814914000,0.629914,-20.4375,-3.5,-42.625,
1365067133845035000,0.660035,-20.1875,-3.0,-43.125,
1365067133888217000,0.703217,-20.6875,-3.25,-42.875,
1365067133925143000,0.740143,-20.4375,-3.0,-43.375,
1365067133967868000,0.782868,-20.4375,-2.5,-43.375,
1365067134015628000,0.830628,-19.6875,-2.25,-42.625,
1365067134055179000,0.870179,-18.125,-1.75,-43.375,
1365067134095248000,0.910248,-16.875,-1.5,-43.875,
1365067134135409000,0.950409,-16.375,-1.5,-44.375,
1365067134175174000,0.990174,-15.625,-1.75,-45.625,
1365067134215335000,1.030335,-15.125,-1.75,-45.875,
1365067134254977000,1.069977,-14.875,-2.0,-45.375,
1365067134299594000,1.114594,-14.125,-2.25,-45.625,
1365067134335055000,1.150055,-13.8125,-2.0,-45.875,
1365067134375217000,1.190217,-13.3125,-2.25,-45.875,
1365067134415225000,1.230225,-13.5625,-2.25,-46.125,
1365067134455234000,1.270234,-13.3125,-2.0,-46.125,
1365067134498141000,1.313141,-13.5625,-1.75,-45.625,
1365067134535068000,1.350068,-14.125,-1.5,-45.625,
1365067134580173000,1.395173,-13.5625,0.1875,-45.125,
1365067134615115000,1.430115,-13.0625,2.875,-44.875,
1365067134655276000,1.470276,-11.5625,5.3125,-44.625,
1365067134695071000,1.510071,-10.0625,8.0,-44.625,
1365067134735568000,1.550568,-9.3125,8.75,-44.875,
1365067134774966000,1.589966,-7.75,6.5625,-45.125,
1365067134815280000,1.63028,-6.75,2.875,-45.875,
1365067134855411000,1.670411,-6.5,-0.5625,-46.125,
1365067134895206000,1.710206,-6.5,-3.75,-47.1875,
1365067134935184000,1.750184,-7.75,-4.6875,-47.4375,
1365067134975253000,1.790253,-9.8125,-3.5,-46.9375,
1365067135015475000,1.830475,-11.3125,-3.25,-47.1875,
1365067135056979000,1.871979,-12.8125,-2.75,-46.375,
1365067135095950000,1.91095,-14.125,-2.75,-45.375,
1365067135136203000,1.951203,-14.875,-3.5,-44.875,
1365067135176120000,1.99112,-15.875,-3.0,-43.875,
1365067135216037000,2.031037,-16.875,-2.0,-43.375,
1365067135256045000,2.071045,-18.375,-1.0625,-43.625,
1365067135306003000,2.121003,-20.4375,0.1875,-43.625,
1365067135346194000,2.161194,-21.4375,0.4375,-43.125,
1365067135385959000,2.200959,-22.1875,0.4375,-42.625,
1365067135425998000,2.240998,-22.6875,0.6875,-41.375,
1365067135465976000,2.280976,-22.4375,1.1875,-40.125,
1365067135505954000,2.320954,-23.6875,2.375,-39.625,
1365067135545993000,2.360993,-24.6875,3.125,-38.0625,
1365067135586185000,2.401185,-25.25,3.875,-37.5625,
1365067135625979000,2.440979,-26.0,3.875,-37.3125,
1365067135666110000,2.48111,-25.5,3.625,-36.5625,
1365067135705905000,2.520905,-26.0,3.625,-36.8125,
1365067135746249000,2.561249,-26.25,3.875,-36.5625,
1365067135786075000,2.601075,-27.0,4.125,-36.3125,
1365067135826083000,2.641083,-28.0,4.5625,-36.3125,
1365067135867038000,2.682038,-28.75,5.3125,-35.5625,
1365067135917422000,2.732422,-30.25,6.0625,-34.3125,
1365067135955020000,2.77002,-32.3125,7.5,-31.0,
1365067136005435000,2.820435,-34.0625,10.6875,-26.25,
1365067136045138000,2.860138,-35.0625,14.625,-21.4375,
1365067136085544000,2.900544,-35.0625,19.25,-17.125,
1365067136125186000,2.940186,-33.3125,24.125,-15.125,
1365067136168155000,2.983155,-31.3125,27.5625,-14.625,
1365067136215121000,3.030121,-28.75,30.25,-14.625,
1365067136255527000,3.070527,-26.75,31.5,-14.875,
1365067136295718000,3.110718,-25.25,32.6875,-14.125,
1365067136337405000,3.152405,-22.9375,33.9375,-12.875,
1365067136375247000,3.190247,-21.1875,34.6875,-11.125,
1365067136414981000,3.229981,-19.375,36.625,-8.5625,
1365067136444949000,3.259949,-16.875,38.3125,-6.5625,
1365067136475009000,3.290009,-15.125,38.8125,-5.0625,
1365067136504977000,3.319977,-13.8125,40.0625,-4.3125,
1365067136545077000,3.360077,-11.5625,40.75,-4.3125,
1365067136585177000,3.400177,-9.5625,40.5,-4.3125,
1365067136625217000,3.440217,-7.5,41.25,-3.5,
1365067136665256000,3.480256,-5.0,41.5,-1.75,
1365067136705234000,3.520234,-3.0,41.5,0.25,
1365067136745334000,3.560334,-0.9375,41.75,2.25,
1365067136785525000,3.600525,1.0625,41.5,3.5,
1365067136825076000,3.640076,2.875,41.5,4.3125,
1365067136896152000,3.711152,3.875,41.25,4.8125,
1365067136958194000,3.773194,5.375,41.5,5.8125,
1365067137017551000,3.832551,6.125,41.75,6.5625,
1365067137057254000,3.872254,7.125,42.0,6.3125,
1365067137097720000,3.91272,8.125,42.25,5.5625,
